run,temperature,diffusion
../jobs/viscosity_Ni300Nb200_dT50K_1/run/step_12/traj_nvt.lammpstrj,1400.0,0.040721776484731916
../jobs/viscosity_Ni400P100_dT50K_0/run/step_38/traj_nvt.lammpstrj,100.0,-1.3498954597020116e-08
../jobs/viscosity_Ni400P100_dT50K_4/run/step_32/traj_nvt.lammpstrj,400.0,8.97219864380325e-06
../jobs/viscosity_Al0Cu200Zr300_dT50K_3/run/step_2/traj_nvt.lammpstrj,1900.0,0.5800535360347018
../jobs/viscosity_Ni300Nb200_dT50K_1/run/step_19/traj_nvt.lammpstrj,1050.0,0.0004008300113005864
../jobs/viscosity_Zr250Cu240Ag10_dT50K_2/run/step_38/traj_nvt.lammpstrj,100.0,1.4275600712272048e-08
../jobs/viscosity_Al35Cu225Zr240_dT50K_4/run/step_17/traj_nvt.lammpstrj,1150.0,0.0880661760208985
../jobs/viscosity_Zr250Cu200Al50_dT50K_4/run/step_14/traj_nvt.lammpstrj,1300.0,0.1465697427013888
../jobs/viscosity_Zr300Cu150Al50_dT50K_2/run/step_25/traj_nvt.lammpstrj,750.0,0.00014011015150905483
../jobs/viscosity_Zr250Cu240Ag10_dT50K_3/run/step_38/traj_nvt.lammpstrj,100.0,1.4049678641821976e-08
../jobs/viscosity_Zr250Cu200Al50_dT50K_1/run/step_0/traj_nvt.lammpstrj,2000.0,0.6709902508367215
../jobs/viscosity_Zr300Cu150Al50_dT50K_3/run/step_17/traj_nvt.lammpstrj,1150.0,0.07009586186080284
../jobs/viscosity_Ni300Nb200_dT50K_0/run/step_36/traj_nvt.lammpstrj,200.0,2.199182092031376e-08
../jobs/viscosity_Al35Cu225Zr240_dT50K_2/run/step_17/traj_nvt.lammpstrj,1150.0,0.09013827883124366
../jobs/viscosity_Al35Cu225Zr240_dT50K_4/run/step_24/traj_nvt.lammpstrj,800.0,0.0003991254499005953
../jobs/viscosity_Al35Cu230Zr235_dT50K_3/run/step_5/traj_nvt.lammpstrj,1750.0,0.4572995593818463
../jobs/viscosity_Cu250Zr250_dT50K_0/run/step_19/traj_nvt.lammpstrj,1050.0,0.06541699959564083
../jobs/viscosity_Zr300Cu150Al50_dT50K_3/run/step_25/traj_nvt.lammpstrj,750.0,0.00012057639371478586
../jobs/viscosity_Zr250Cu240Ag10_dT50K_0/run/step_7/traj_nvt.lammpstrj,1650.0,0.3850460279077596
../jobs/viscosity_Zr400Cu100_dT50K_0/run/step_19/traj_nvt.lammpstrj,1050.0,0.04042952563132973
../jobs/viscosity_Cu225Zr225Ag50_dT50K_4/run/step_35/traj_nvt.lammpstrj,250.0,5.99330699291096e-08
../jobs/viscosity_Cu225Zr225Ag50_dT50K_0/run/step_24/traj_nvt.lammpstrj,800.0,0.005543724787493979
../jobs/viscosity_Cu250Zr250_dT50K_0/run/step_35/traj_nvt.lammpstrj,250.0,2.271192665019796e-07
../jobs/viscosity_Zr250Cu240Ag10_dT50K_2/run/step_33/traj_nvt.lammpstrj,350.0,2.756281167571077e-06
../jobs/viscosity_Zr300Cu150Al50_dT50K_4/run/step_37/traj_nvt.lammpstrj,150.0,5.233438883250523e-08
../jobs/viscosity_Al35Cu225Zr240_dT50K_0/run/step_8/traj_nvt.lammpstrj,1600.0,0.3735643819904033
../jobs/viscosity_Ni300Nb200_dT50K_2/run/step_23/traj_nvt.lammpstrj,850.0,3.628440198785671e-05
../jobs/viscosity_Cu225Zr225Ag50_dT50K_3/run/step_18/traj_nvt.lammpstrj,1100.0,0.09009742370580386
../jobs/viscosity_Al35Cu225Zr240_dT50K_4/run/step_11/traj_nvt.lammpstrj,1450.0,0.25135049125235337
../jobs/viscosity_Ni300Nb200_dT50K_0/run/step_7/traj_nvt.lammpstrj,1650.0,0.13946015006102305
../jobs/viscosity_Zr250Cu240Ag10_dT50K_0/run/step_17/traj_nvt.lammpstrj,1150.0,0.10715993845625872
../jobs/viscosity_Cu225Zr225Ag50_dT50K_1/run/step_13/traj_nvt.lammpstrj,1350.0,0.2156652872770418
../jobs/viscosity_Al0Cu200Zr300_dT50K_3/run/step_23/traj_nvt.lammpstrj,850.0,0.011927423495786552
../jobs/viscosity_Ni300Nb200_dT50K_0/run/step_6/traj_nvt.lammpstrj,1700.0,0.16012815495283336
../jobs/viscosity_Cu225Zr225Ag50_dT50K_3/run/step_33/traj_nvt.lammpstrj,350.0,6.184717122167586e-08
../jobs/viscosity_Al35Cu225Zr240_dT50K_4/run/step_16/traj_nvt.lammpstrj,1200.0,0.10525766263835755
../jobs/viscosity_Zr250Cu200Al50_dT50K_2/run/step_25/traj_nvt.lammpstrj,750.0,0.00011682467340050341
../jobs/viscosity_Cu250Zr250_dT50K_3/run/step_6/traj_nvt.lammpstrj,1700.0,0.4217661260713057
../jobs/viscosity_Al35Cu230Zr235_dT50K_2/run/step_9/traj_nvt.lammpstrj,1550.0,0.31770759122343545
../jobs/viscosity_Cu225Zr225Ag50_dT50K_1/run/step_12/traj_nvt.lammpstrj,1400.0,0.27058127183909064
../jobs/viscosity_Al0Cu200Zr300_dT50K_2/run/step_14/traj_nvt.lammpstrj,1300.0,0.1741173990178385
../jobs/viscosity_Al35Cu230Zr235_dT50K_1/run/step_4/traj_nvt.lammpstrj,1800.0,0.5117782562706186
../jobs/viscosity_Zr300Cu150Al50_dT50K_1/run/step_15/traj_nvt.lammpstrj,1250.0,0.12185430942521124
../jobs/viscosity_Ni300Nb200_dT50K_2/run/step_36/traj_nvt.lammpstrj,200.0,2.199182092031376e-08
../jobs/viscosity_Zr250Cu240Ag10_dT50K_3/run/step_23/traj_nvt.lammpstrj,850.0,0.011575445723652952
../jobs/viscosity_Ni300Nb200_dT50K_1/run/step_22/traj_nvt.lammpstrj,900.0,3.791373171195271e-05
../jobs/viscosity_Ni300Nb200_dT50K_2/run/step_12/traj_nvt.lammpstrj,1400.0,0.04355250278514546
../jobs/viscosity_Zr400Cu100_dT50K_2/run/step_30/traj_nvt.lammpstrj,500.0,7.554192745653888e-06
../jobs/viscosity_Zr300Cu150Al50_dT50K_1/run/step_34/traj_nvt.lammpstrj,300.0,1.0205316448068722e-07
../jobs/viscosity_Ni400P100_dT50K_0/run/step_28/traj_nvt.lammpstrj,600.0,0.0014862665235145956
../jobs/viscosity_Ni300Nb200_dT50K_3/run/step_34/traj_nvt.lammpstrj,300.0,4.775816811582575e-08
../jobs/viscosity_Ni300Nb200_dT50K_3/run/step_6/traj_nvt.lammpstrj,1700.0,0.15607139057279437
../jobs/viscosity_Al0Cu200Zr300_dT50K_2/run/step_12/traj_nvt.lammpstrj,1400.0,0.23460374819120464
../jobs/viscosity_Zr300Cu150Al50_dT50K_1/run/step_20/traj_nvt.lammpstrj,1000.0,0.025713558269120047
../jobs/viscosity_Zr250Cu200Al50_dT50K_3/run/step_12/traj_nvt.lammpstrj,1400.0,0.20747355968921796
../jobs/viscosity_Cu225Zr225Ag50_dT50K_2/run/step_4/traj_nvt.lammpstrj,1800.0,0.5296886067304073
../jobs/viscosity_Al35Cu230Zr235_dT50K_3/run/step_11/traj_nvt.lammpstrj,1450.0,0.241075508817049
../jobs/viscosity_Ni300Nb200_dT50K_0/run/step_21/traj_nvt.lammpstrj,950.0,8.449796191579913e-05
../jobs/viscosity_Zr300Cu150Al50_dT50K_2/run/step_5/traj_nvt.lammpstrj,1750.0,0.42378472791829097
../jobs/viscosity_Cu250Zr250_dT50K_1/run/step_30/traj_nvt.lammpstrj,500.0,1.0147326987455815e-06
../jobs/viscosity_Cu250Zr250_dT50K_0/run/step_3/traj_nvt.lammpstrj,1850.0,0.6314206436135544
../jobs/viscosity_Al0Cu200Zr300_dT50K_1/run/step_3/traj_nvt.lammpstrj,1850.0,0.6029466418452462
../jobs/viscosity_Al35Cu225Zr240_dT50K_0/run/step_24/traj_nvt.lammpstrj,800.0,0.0005098039045796718
../jobs/viscosity_Zr250Cu200Al50_dT50K_2/run/step_10/traj_nvt.lammpstrj,1500.0,0.2854983714540321
../jobs/viscosity_Al35Cu230Zr235_dT50K_2/run/step_11/traj_nvt.lammpstrj,1450.0,0.2647494588972823
../jobs/viscosity_Cu225Zr225Ag50_dT50K_0/run/step_11/traj_nvt.lammpstrj,1450.0,0.2715513162548248
../jobs/viscosity_Ni400P100_dT50K_2/run/step_33/traj_nvt.lammpstrj,350.0,7.753927418593014e-07
../jobs/viscosity_Ni400P100_dT50K_0/run/step_2/traj_nvt.lammpstrj,1900.0,0.768901736280445
../jobs/viscosity_Ni300Nb200_dT50K_0/run/step_19/traj_nvt.lammpstrj,1050.0,0.0002857853408335406
../jobs/viscosity_Cu225Zr225Ag50_dT50K_3/run/step_32/traj_nvt.lammpstrj,400.0,-5.417484792755648e-08
../jobs/viscosity_Zr250Cu240Ag10_dT50K_0/run/step_26/traj_nvt.lammpstrj,700.0,0.00019972722877098037
../jobs/viscosity_Zr300Cu150Al50_dT50K_0/run/step_15/traj_nvt.lammpstrj,1250.0,0.11710128060768539
../jobs/viscosity_Zr400Cu100_dT50K_2/run/step_8/traj_nvt.lammpstrj,1600.0,0.30331010176576195
../jobs/viscosity_Cu250Zr250_dT50K_1/run/step_29/traj_nvt.lammpstrj,550.0,9.598977169079241e-06
../jobs/viscosity_Zr400Cu100_dT50K_1/run/step_12/traj_nvt.lammpstrj,1400.0,0.1833563272411809
../jobs/viscosity_Zr400Cu100_dT50K_1/run/step_7/traj_nvt.lammpstrj,1650.0,0.356933203160255
../jobs/viscosity_Ni300Nb200_dT50K_0/run/step_30/traj_nvt.lammpstrj,500.0,1.451059599023741e-08
../jobs/viscosity_Zr300Cu150Al50_dT50K_2/run/step_8/traj_nvt.lammpstrj,1600.0,0.31284674115574823
../jobs/viscosity_Ni400P100_dT50K_1/run/step_14/traj_nvt.lammpstrj,1300.0,0.31402486751569453
../jobs/viscosity_Al35Cu225Zr240_dT50K_4/run/step_14/traj_nvt.lammpstrj,1300.0,0.1507111818164157
../jobs/viscosity_Cu225Zr225Ag50_dT50K_4/run/step_17/traj_nvt.lammpstrj,1150.0,0.12081893538208466
../jobs/viscosity_Zr250Cu200Al50_dT50K_1/run/step_4/traj_nvt.lammpstrj,1800.0,0.48064359952752705
../jobs/viscosity_Al0Cu200Zr300_dT50K_0/run/step_8/traj_nvt.lammpstrj,1600.0,0.36020507276956343
../jobs/viscosity_Zr300Cu150Al50_dT50K_4/run/step_22/traj_nvt.lammpstrj,900.0,0.005334818410877118
../jobs/viscosity_Al0Cu200Zr300_dT50K_2/run/step_8/traj_nvt.lammpstrj,1600.0,0.37731201985109014
../jobs/viscosity_Al0Cu200Zr300_dT50K_1/run/step_16/traj_nvt.lammpstrj,1200.0,0.13762190722084586
../jobs/viscosity_Al0Cu200Zr300_dT50K_2/run/step_3/traj_nvt.lammpstrj,1850.0,0.5246499059494752
../jobs/viscosity_Zr250Cu200Al50_dT50K_3/run/step_11/traj_nvt.lammpstrj,1450.0,0.24901209153009599
../jobs/viscosity_Cu250Zr250_dT50K_4/run/step_29/traj_nvt.lammpstrj,550.0,7.757198753661745e-06
../jobs/viscosity_Zr250Cu200Al50_dT50K_3/run/step_33/traj_nvt.lammpstrj,350.0,9.05837885676624e-08
../jobs/viscosity_Ni400P100_dT50K_3/run/step_35/traj_nvt.lammpstrj,250.0,2.142440070895004e-07
../jobs/viscosity_Cu225Zr225Ag50_dT50K_4/run/step_28/traj_nvt.lammpstrj,600.0,5.366348082584932e-05
../jobs/viscosity_Al35Cu230Zr235_dT50K_1/run/step_35/traj_nvt.lammpstrj,250.0,1.3312802259783473e-09
../jobs/viscosity_Cu250Zr250_dT50K_3/run/step_0/traj_nvt.lammpstrj,2000.0,0.637636724593139
../jobs/viscosity_Zr250Cu200Al50_dT50K_4/run/step_10/traj_nvt.lammpstrj,1500.0,0.2573822102243819
../jobs/viscosity_Ni400P100_dT50K_2/run/step_7/traj_nvt.lammpstrj,1650.0,0.499118406686766
../jobs/viscosity_Zr400Cu100_dT50K_2/run/step_2/traj_nvt.lammpstrj,1900.0,0.5414762668941692
../jobs/viscosity_Cu250Zr250_dT50K_1/run/step_27/traj_nvt.lammpstrj,650.0,2.7627893304169854e-05
../jobs/viscosity_Al0Cu200Zr300_dT50K_2/run/step_24/traj_nvt.lammpstrj,800.0,0.003285670990780134
../jobs/viscosity_Al35Cu230Zr235_dT50K_1/run/step_27/traj_nvt.lammpstrj,650.0,1.6418495009917463e-05
../jobs/viscosity_Zr400Cu100_dT50K_0/run/step_33/traj_nvt.lammpstrj,350.0,1.1456383654068964e-07
../jobs/viscosity_Al35Cu230Zr235_dT50K_0/run/step_7/traj_nvt.lammpstrj,1650.0,0.3660057540700065
../jobs/viscosity_Zr250Cu200Al50_dT50K_4/run/step_24/traj_nvt.lammpstrj,800.0,0.00016288494056219887
../jobs/viscosity_Al0Cu200Zr300_dT50K_0/run/step_35/traj_nvt.lammpstrj,250.0,7.873843730676459e-08
../jobs/viscosity_Al0Cu200Zr300_dT50K_4/run/step_13/traj_nvt.lammpstrj,1350.0,0.20444001260978548
../jobs/viscosity_Al0Cu200Zr300_dT50K_3/run/step_21/traj_nvt.lammpstrj,950.0,0.030867998253537157
../jobs/viscosity_Cu225Zr225Ag50_dT50K_0/run/step_29/traj_nvt.lammpstrj,550.0,6.03195310480436e-08
../jobs/viscosity_Al35Cu230Zr235_dT50K_1/run/step_23/traj_nvt.lammpstrj,850.0,0.001979736041816467
../jobs/viscosity_Zr250Cu200Al50_dT50K_2/run/step_30/traj_nvt.lammpstrj,500.0,2.993250306914428e-06
../jobs/viscosity_Ni300Nb200_dT50K_4/run/step_24/traj_nvt.lammpstrj,800.0,4.882140116090015e-06
../jobs/viscosity_Ni400P100_dT50K_4/run/step_14/traj_nvt.lammpstrj,1300.0,0.30692763117854316
../jobs/viscosity_Al35Cu225Zr240_dT50K_2/run/step_38/traj_nvt.lammpstrj,100.0,-1.007621335482178e-09
../jobs/viscosity_Al35Cu230Zr235_dT50K_0/run/step_15/traj_nvt.lammpstrj,1250.0,0.13675607200540743
../jobs/viscosity_Cu225Zr225Ag50_dT50K_2/run/step_23/traj_nvt.lammpstrj,850.0,0.014247715895492905
../jobs/viscosity_Zr250Cu200Al50_dT50K_3/run/step_20/traj_nvt.lammpstrj,1000.0,0.027200298695243246
../jobs/viscosity_Zr400Cu100_dT50K_3/run/step_5/traj_nvt.lammpstrj,1750.0,0.3837178109689619
../jobs/viscosity_Al35Cu230Zr235_dT50K_3/run/step_38/traj_nvt.lammpstrj,100.0,-7.904831618131928e-09
../jobs/viscosity_Zr400Cu100_dT50K_4/run/step_31/traj_nvt.lammpstrj,450.0,6.199003192743703e-07
../jobs/viscosity_Ni400P100_dT50K_0/run/step_35/traj_nvt.lammpstrj,250.0,4.252770253143883e-07
../jobs/viscosity_Ni300Nb200_dT50K_0/run/step_18/traj_nvt.lammpstrj,1100.0,0.001510701770406163
../jobs/viscosity_Cu250Zr250_dT50K_1/run/step_8/traj_nvt.lammpstrj,1600.0,0.3837156963681723
../jobs/viscosity_Zr300Cu150Al50_dT50K_2/run/step_31/traj_nvt.lammpstrj,450.0,4.529556526222708e-06
../jobs/viscosity_Al35Cu225Zr240_dT50K_0/run/step_16/traj_nvt.lammpstrj,1200.0,0.10403340644945434
../jobs/viscosity_Al0Cu200Zr300_dT50K_3/run/step_1/traj_nvt.lammpstrj,1950.0,0.5807073205339938
../jobs/viscosity_Zr250Cu200Al50_dT50K_2/run/step_14/traj_nvt.lammpstrj,1300.0,0.16671022150254863
../jobs/viscosity_Zr250Cu240Ag10_dT50K_3/run/step_36/traj_nvt.lammpstrj,200.0,-1.1123665090204234e-07
../jobs/viscosity_Cu225Zr225Ag50_dT50K_3/run/step_21/traj_nvt.lammpstrj,950.0,0.0437243955194776
../jobs/viscosity_Zr400Cu100_dT50K_3/run/step_17/traj_nvt.lammpstrj,1150.0,0.08244230790235968
../jobs/viscosity_Cu250Zr250_dT50K_1/run/step_25/traj_nvt.lammpstrj,750.0,0.0012134037165906
../jobs/viscosity_Zr250Cu240Ag10_dT50K_2/run/step_17/traj_nvt.lammpstrj,1150.0,0.11114165519276771
../jobs/viscosity_Zr400Cu100_dT50K_1/run/step_31/traj_nvt.lammpstrj,450.0,2.9717047204211286e-07
../jobs/viscosity_Al0Cu200Zr300_dT50K_3/run/step_0/traj_nvt.lammpstrj,2000.0,0.656371614274421
../jobs/viscosity_Ni400P100_dT50K_0/run/step_34/traj_nvt.lammpstrj,300.0,3.442307954094233e-07
../jobs/viscosity_Zr300Cu150Al50_dT50K_3/run/step_20/traj_nvt.lammpstrj,1000.0,0.024821991304742348
../jobs/viscosity_Al35Cu230Zr235_dT50K_3/run/step_31/traj_nvt.lammpstrj,450.0,5.638265731561508e-06
../jobs/viscosity_Zr300Cu150Al50_dT50K_3/run/step_32/traj_nvt.lammpstrj,400.0,1.2633172778504923e-08
../jobs/viscosity_Al0Cu200Zr300_dT50K_1/run/step_5/traj_nvt.lammpstrj,1750.0,0.47719224806638594
../jobs/viscosity_Cu250Zr250_dT50K_0/run/step_38/traj_nvt.lammpstrj,100.0,-4.282273716015153e-09
../jobs/viscosity_Ni300Nb200_dT50K_1/run/step_32/traj_nvt.lammpstrj,400.0,2.4812364826353935e-07
../jobs/viscosity_Zr400Cu100_dT50K_2/run/step_33/traj_nvt.lammpstrj,350.0,2.0323421681021218e-06
../jobs/viscosity_Ni400P100_dT50K_2/run/step_1/traj_nvt.lammpstrj,1950.0,0.801400756868691
../jobs/viscosity_Al35Cu230Zr235_dT50K_2/run/step_2/traj_nvt.lammpstrj,1900.0,0.6096267241726749
../jobs/viscosity_Cu250Zr250_dT50K_2/run/step_1/traj_nvt.lammpstrj,1950.0,0.6107396557128714
../jobs/viscosity_Al35Cu230Zr235_dT50K_1/run/step_33/traj_nvt.lammpstrj,350.0,8.703543806991341e-07
../jobs/viscosity_Ni400P100_dT50K_0/run/step_4/traj_nvt.lammpstrj,1800.0,0.6216510193213007
../jobs/viscosity_Zr250Cu200Al50_dT50K_0/run/step_15/traj_nvt.lammpstrj,1250.0,0.12366587855238613
../jobs/viscosity_Al35Cu230Zr235_dT50K_3/run/step_27/traj_nvt.lammpstrj,650.0,1.9769905140435842e-05
../jobs/viscosity_Cu250Zr250_dT50K_0/run/step_2/traj_nvt.lammpstrj,1900.0,0.551317205335008
../jobs/viscosity_Cu250Zr250_dT50K_3/run/step_33/traj_nvt.lammpstrj,350.0,9.155313580671288e-08
../jobs/viscosity_Zr250Cu240Ag10_dT50K_2/run/step_7/traj_nvt.lammpstrj,1650.0,0.4086639462839409
../jobs/viscosity_Cu250Zr250_dT50K_3/run/step_10/traj_nvt.lammpstrj,1500.0,0.26902409254392556
../jobs/viscosity_Al35Cu230Zr235_dT50K_1/run/step_28/traj_nvt.lammpstrj,600.0,4.456075354795825e-06
../jobs/viscosity_Zr400Cu100_dT50K_2/run/step_35/traj_nvt.lammpstrj,250.0,-1.7774169441217444e-07
../jobs/viscosity_Cu225Zr225Ag50_dT50K_0/run/step_22/traj_nvt.lammpstrj,900.0,0.02763348115396677
../jobs/viscosity_Cu250Zr250_dT50K_1/run/step_12/traj_nvt.lammpstrj,1400.0,0.21323081185775639
../jobs/viscosity_Ni400P100_dT50K_2/run/step_30/traj_nvt.lammpstrj,500.0,6.708942952390233e-05
../jobs/viscosity_Ni400P100_dT50K_1/run/step_5/traj_nvt.lammpstrj,1750.0,0.6261133101404556
../jobs/viscosity_Ni300Nb200_dT50K_3/run/step_5/traj_nvt.lammpstrj,1750.0,0.18943592418629154
../jobs/viscosity_Cu225Zr225Ag50_dT50K_4/run/step_29/traj_nvt.lammpstrj,550.0,7.4495364160543435e-06
../jobs/viscosity_Al35Cu230Zr235_dT50K_0/run/step_17/traj_nvt.lammpstrj,1150.0,0.07834221809788626
../jobs/viscosity_Al0Cu200Zr300_dT50K_1/run/step_38/traj_nvt.lammpstrj,100.0,2.985702367664847e-08
../jobs/viscosity_Zr250Cu240Ag10_dT50K_1/run/step_21/traj_nvt.lammpstrj,950.0,0.032779031923913515
../jobs/viscosity_Al35Cu230Zr235_dT50K_1/run/step_32/traj_nvt.lammpstrj,400.0,8.016153925470547e-07
../jobs/viscosity_Ni300Nb200_dT50K_2/run/step_25/traj_nvt.lammpstrj,750.0,6.3638958016787865e-06
../jobs/viscosity_Al0Cu200Zr300_dT50K_1/run/step_30/traj_nvt.lammpstrj,500.0,2.484538769270346e-06
../jobs/viscosity_Ni300Nb200_dT50K_2/run/step_28/traj_nvt.lammpstrj,600.0,1.8136547228490922e-07
../jobs/viscosity_Zr400Cu100_dT50K_4/run/step_26/traj_nvt.lammpstrj,700.0,7.258707213879681e-05
../jobs/viscosity_Al35Cu225Zr240_dT50K_0/run/step_10/traj_nvt.lammpstrj,1500.0,0.27879282973238917
../jobs/viscosity_Cu250Zr250_dT50K_2/run/step_25/traj_nvt.lammpstrj,750.0,0.0005943126944053783
../jobs/viscosity_Zr400Cu100_dT50K_2/run/step_18/traj_nvt.lammpstrj,1100.0,0.057034023301106025
../jobs/viscosity_Zr400Cu100_dT50K_3/run/step_7/traj_nvt.lammpstrj,1650.0,0.3368428848117297
../jobs/viscosity_Al35Cu225Zr240_dT50K_2/run/step_16/traj_nvt.lammpstrj,1200.0,0.11304610772733968
../jobs/viscosity_Zr250Cu200Al50_dT50K_4/run/step_25/traj_nvt.lammpstrj,750.0,0.00025049677232643106
../jobs/viscosity_Al0Cu200Zr300_dT50K_0/run/step_30/traj_nvt.lammpstrj,500.0,8.736184362836476e-06
../jobs/viscosity_Cu250Zr250_dT50K_1/run/step_16/traj_nvt.lammpstrj,1200.0,0.13380181300740776
../jobs/viscosity_Al35Cu225Zr240_dT50K_2/run/step_30/traj_nvt.lammpstrj,500.0,6.493135420292048e-07
../jobs/viscosity_Al35Cu230Zr235_dT50K_2/run/step_14/traj_nvt.lammpstrj,1300.0,0.14931965839480218
../jobs/viscosity_Al35Cu230Zr235_dT50K_1/run/step_31/traj_nvt.lammpstrj,450.0,1.4658586551703024e-06
../jobs/viscosity_Al35Cu225Zr240_dT50K_2/run/step_26/traj_nvt.lammpstrj,700.0,1.6729690112890985e-05
../jobs/viscosity_Zr250Cu200Al50_dT50K_3/run/step_8/traj_nvt.lammpstrj,1600.0,0.3264156331494614
../jobs/viscosity_Zr250Cu200Al50_dT50K_0/run/step_12/traj_nvt.lammpstrj,1400.0,0.20146796008279663
../jobs/viscosity_Cu225Zr225Ag50_dT50K_1/run/step_15/traj_nvt.lammpstrj,1250.0,0.17931222889144208
../jobs/viscosity_Ni300Nb200_dT50K_1/run/step_4/traj_nvt.lammpstrj,1800.0,0.20276008530456882
../jobs/viscosity_Ni400P100_dT50K_0/run/step_20/traj_nvt.lammpstrj,1000.0,0.12471908194270821
../jobs/viscosity_Cu250Zr250_dT50K_2/run/step_14/traj_nvt.lammpstrj,1300.0,0.17405645364073705
../jobs/viscosity_Cu225Zr225Ag50_dT50K_0/run/step_12/traj_nvt.lammpstrj,1400.0,0.2664716362465181
../jobs/viscosity_Cu250Zr250_dT50K_4/run/step_2/traj_nvt.lammpstrj,1900.0,0.6380649889487676
../jobs/viscosity_Ni300Nb200_dT50K_1/run/step_8/traj_nvt.lammpstrj,1600.0,0.10369926858404743
../jobs/viscosity_Cu250Zr250_dT50K_0/run/step_5/traj_nvt.lammpstrj,1750.0,0.4435911681497184
../jobs/viscosity_Al0Cu200Zr300_dT50K_4/run/step_4/traj_nvt.lammpstrj,1800.0,0.49991970134678615
../jobs/viscosity_Zr250Cu200Al50_dT50K_0/run/step_23/traj_nvt.lammpstrj,850.0,0.000703738842862958
../jobs/viscosity_Al35Cu230Zr235_dT50K_3/run/step_26/traj_nvt.lammpstrj,700.0,0.00011027855232409484
../jobs/viscosity_Zr250Cu240Ag10_dT50K_3/run/step_25/traj_nvt.lammpstrj,750.0,0.0012970573852622265
../jobs/viscosity_Zr300Cu150Al50_dT50K_0/run/step_22/traj_nvt.lammpstrj,900.0,0.005006335094971964
../jobs/viscosity_Al35Cu230Zr235_dT50K_0/run/step_24/traj_nvt.lammpstrj,800.0,0.00014680293709184224
../jobs/viscosity_Al35Cu230Zr235_dT50K_2/run/step_4/traj_nvt.lammpstrj,1800.0,0.5037843144871819
../jobs/viscosity_Ni400P100_dT50K_0/run/step_24/traj_nvt.lammpstrj,800.0,0.04034331073055973
../jobs/viscosity_Cu225Zr225Ag50_dT50K_4/run/step_6/traj_nvt.lammpstrj,1700.0,0.42850885746802875
../jobs/viscosity_Ni400P100_dT50K_0/run/step_5/traj_nvt.lammpstrj,1750.0,0.6264647001624927
../jobs/viscosity_Al35Cu230Zr235_dT50K_4/run/step_14/traj_nvt.lammpstrj,1300.0,0.1519132359231343
../jobs/viscosity_Zr300Cu150Al50_dT50K_4/run/step_28/traj_nvt.lammpstrj,600.0,1.3477981859538106e-05
../jobs/viscosity_Al35Cu230Zr235_dT50K_4/run/step_24/traj_nvt.lammpstrj,800.0,0.0006009751526083559
../jobs/viscosity_Al0Cu200Zr300_dT50K_2/run/step_19/traj_nvt.lammpstrj,1050.0,0.06861369758420473
../jobs/viscosity_Zr400Cu100_dT50K_4/run/step_2/traj_nvt.lammpstrj,1900.0,0.5630407785692502
../jobs/viscosity_Al35Cu225Zr240_dT50K_0/run/step_31/traj_nvt.lammpstrj,450.0,5.901090567752962e-07
../jobs/viscosity_Al0Cu200Zr300_dT50K_0/run/step_11/traj_nvt.lammpstrj,1450.0,0.2710935571390856
../jobs/viscosity_Al35Cu230Zr235_dT50K_2/run/step_8/traj_nvt.lammpstrj,1600.0,0.3806699955927093
../jobs/viscosity_Cu225Zr225Ag50_dT50K_3/run/step_0/traj_nvt.lammpstrj,2000.0,0.7026314917498234
../jobs/viscosity_Cu250Zr250_dT50K_1/run/step_26/traj_nvt.lammpstrj,700.0,0.00017485577783689582
../jobs/viscosity_Zr300Cu150Al50_dT50K_3/run/step_23/traj_nvt.lammpstrj,850.0,0.0009167090123118611
../jobs/viscosity_Cu225Zr225Ag50_dT50K_2/run/step_13/traj_nvt.lammpstrj,1350.0,0.22134897431718845
../jobs/viscosity_Zr400Cu100_dT50K_2/run/step_11/traj_nvt.lammpstrj,1450.0,0.20712916811525547
../jobs/viscosity_Zr250Cu240Ag10_dT50K_3/run/step_32/traj_nvt.lammpstrj,400.0,5.010475022059648e-06
../jobs/viscosity_Zr300Cu150Al50_dT50K_0/run/step_4/traj_nvt.lammpstrj,1800.0,0.45699884600321217
../jobs/viscosity_Ni300Nb200_dT50K_3/run/step_10/traj_nvt.lammpstrj,1500.0,0.07417218909822991
../jobs/viscosity_Al0Cu200Zr300_dT50K_0/run/step_33/traj_nvt.lammpstrj,350.0,9.310821559594422e-08
../jobs/viscosity_Zr250Cu200Al50_dT50K_4/run/step_6/traj_nvt.lammpstrj,1700.0,0.4131605748925325
../jobs/viscosity_Zr300Cu150Al50_dT50K_2/run/step_13/traj_nvt.lammpstrj,1350.0,0.16788117154234528
../jobs/viscosity_Cu225Zr225Ag50_dT50K_1/run/step_24/traj_nvt.lammpstrj,800.0,0.007054114734143187
../jobs/viscosity_Cu225Zr225Ag50_dT50K_1/run/step_23/traj_nvt.lammpstrj,850.0,0.01472643097050936
../jobs/viscosity_Al35Cu230Zr235_dT50K_4/run/step_19/traj_nvt.lammpstrj,1050.0,0.047148141589457356
../jobs/viscosity_Al35Cu225Zr240_dT50K_0/run/step_22/traj_nvt.lammpstrj,900.0,0.006828725209336535
../jobs/viscosity_Ni400P100_dT50K_4/run/step_7/traj_nvt.lammpstrj,1650.0,0.5348014908049613
../jobs/viscosity_Zr250Cu240Ag10_dT50K_0/run/step_13/traj_nvt.lammpstrj,1350.0,0.2091012160373568
